(10166333, 6935458, 5766875)
(10298750, 6991416, 5803000)
(10400042, 7062333, 5981417)
(10404542, 7037750, 5874458)
(10130625, 6903917, 5732792)
(10278708, 6979208, 5819292)
(10781250, 7258375, 6109334)
(10442375, 7126833, 5902208)
(10418083, 7084000, 5840791)
(10795459, 7276208, 6114917)
(10337833, 7011125, 5873833)
(10422084, 7038959, 5905041)
(10777166, 7269125, 6122459)
(10686708, 7244666, 6073208)
(10892792, 7347042, 6158667)
(10550667, 7131709, 5963667)
(10530041, 7139875, 5953250)
(10718750, 7253958, 6038041)
(10802125, 7319750, 6152542)
(11023000, 7445166, 6231375)
(10657750, 7218916, 6007000)
(10849250, 7349709, 6125625)
(11243333, 7575875, 6386000)
(10659875, 7225333, 5997125)
(10742458, 7307458, 6157250)
(10742083, 7287584, 6044417)
(11037625, 7490917, 6182708)
(11015708, 7480667, 6149375)
(10921625, 7410875, 6172334)
(11020333, 7485958, 6207833)
(11090250, 7509541, 6322125)
(11002542, 7428459, 6191375)
(11588375, 7809625, 6530875)
(10569833, 7206625, 5929083)
(11202917, 7571667, 6320292)
(10951959, 7456958, 6167375)
(11183500, 7589666, 6276042)
(11781250, 7941625, 6623625)
(11463958, 7780791, 6478000)
(11373000, 7682917, 6410167)
(11339375, 7714958, 6383708)
(11268375, 7657500, 6322000)
(11420125, 7769750, 6429041)
(11957916, 8051250, 6693042)
(10835208, 7382917, 6082500)
(11547709, 7812208, 6519541)
(11225792, 7606625, 6313958)
(12031583, 8121292, 6736917)
(11726375, 7895041, 6572250)
(11425417, 7753125, 6404667)
(11490041, 7779209, 6386791)
(11415333, 7766750, 6446667)
(11463750, 7794542, 6394167)
(12043125, 8105375, 6766959)
(11673458, 7900917, 6559250)
(11165041, 7601375, 6280500)
(11974792, 8089333, 6726167)
(12037583, 8225417, 6730834)
(11763416, 7965625, 6601583)
(11730458, 7949667, 6532375)
(11533792, 7824375, 6440459)
(12055792, 8147375, 6736375)
(11887500, 8061375, 6657750)
(12180042, 8221375, 6790334)
(12139666, 8195708, 6812750)
(12459959, 8383333, 6989834)
(12205416, 8312167, 6816000)
(12337583, 8619458, 6741542)
(12246375, 8336708, 6812000)
(11862292, 8107792, 6601208)
(12515583, 8498500, 6956208)
(12400666, 8413167, 6900417)
(12149833, 8294792, 6740333)
(12178000, 8286583, 6772959)
(12622584, 8593542, 7039792)
(12665916, 8691875, 7045791)
(12309458, 8414708, 6840000)
(12349375, 8406417, 6881125)
(12735375, 8673292, 7121209)
(12642208, 8621084, 7012833)
(12642625, 8611833, 7093875)
(12017334, 8239042, 6673458)
(12585958, 8607250, 6961500)
(12932792, 8791875, 7208250)
(12535500, 8545709, 6944417)
(12606000, 8590542, 7072166)
(12594000, 8550625, 6974334)
(12984000, 8933250, 7231125)
(13041292, 8929792, 7200292)
(12710625, 8659875, 7047833)
(12886417, 8767167, 7135083)
(13188833, 8933250, 7273917)
(13038166, 8874958, 7254958)
(13261166, 9038417, 7333041)
(13100125, 8885083, 7313000)
(12841208, 8775750, 7169458)
(13438083, 9133416, 7402375)
(13260000, 9050250, 7334292)
(13259750, 9056292, 7309500)
(13272250, 9073916, 7363416)
(13611959, 9251417, 7544084)
(13159958, 8962916, 7271916)
(13749792, 9385125, 7620000)
(13188959, 8999000, 7294500)
(13126333, 8945458, 7305750)
(13100875, 8949750, 7238042)
(14128500, 9558042, 7816667)
(13296375, 9055792, 7339416)
(13706334, 9319333, 7581666)
(13926458, 9369459, 7635875)
(13535167, 9223459, 7480167)
(13565792, 9214250, 7552542)
(13411500, 9138292, 7473167)
(13824875, 9399542, 7654000)
(13518250, 9230833, 7479583)
(14057791, 9548708, 7754292)
(13763583, 9382875, 7542041)
(14053750, 9524959, 7725375)
(13855042, 9429166, 7694084)
(13359250, 9134958, 7379291)
(13987500, 9510791, 7689125)
(14182709, 9625583, 7844583)
(13965375, 9519125, 7720125)
(14016542, 9509042, 7778583)
(13401333, 9178500, 7377584)
(13947500, 9507791, 7650250)
(14346875, 9751000, 7939625)
(14481333, 9887958, 7983167)
(14203750, 9653541, 7813917)
(14239583, 9672042, 7810375)
(14433875, 9815833, 7935042)
(14254292, 9711416, 7843209)
(14345375, 9732875, 7850750)
(14306208, 9711958, 7890500)
(14314250, 9733417, 7858083)
(14540959, 9874292, 7995334)
(14425000, 9806208, 7930541)
(14726625, 9978375, 8062792)
(14025625, 9574250, 7689709)
(14726167, 10002291, 8070375)
(14296958, 9751166, 7832292)
(14711083, 10002666, 8102125)
(14632959, 9930584, 8053458)
(14542125, 9928000, 7982208)
(14778625, 10025333, 8126750)
(14192000, 9698250, 7815625)
(14276208, 9745083, 7858583)
(14426333, 9868459, 7931792)
(14738334, 10029250, 8089083)
(15077833, 10216708, 8286666)
(14885208, 10112167, 8169792)
(14447541, 9877041, 7962000)
(14388875, 9841458, 7860375)
(14843709, 10104833, 8149667)
(14859542, 10124708, 8184292)
(15265917, 10382875, 8372500)
(14746667, 10021708, 8105500)
(15436125, 10486042, 8466125)
(15066250, 10274292, 8248208)
(15576375, 10544792, 8547125)
(14720792, 10023208, 8093125)
(15452459, 10504125, 8472250)
(15488250, 10497875, 8457375)
(15420958, 10527875, 8437791)
(15354042, 10457417, 8453000)
(15933042, 10768584, 8726625)
(15212625, 10351458, 8307542)
(15459417, 10495750, 8500125)
(14927458, 10185541, 8196375)
(15741375, 10685500, 8583542)
(15301500, 10434000, 8365708)
(15865875, 10767917, 8689541)
(15674958, 10680250, 8557041)
(15214375, 10364750, 8318875)
(15496750, 10540708, 8489208)
(15940708, 10818334, 8717250)
(16183167, 10989583, 8859625)
(15905208, 10864417, 8744500)
(15610583, 11012417, 8553333)
(15481875, 10583209, 8451208)
(15441833, 10594209, 8452459)
(16582583, 11238416, 9103625)
(15540209, 10582333, 8501958)
(16332375, 11067875, 8935500)
(15964958, 10867792, 8720584)
(16173542, 10962917, 8897750)
(16346458, 11110334, 8943166)
(15660292, 10693375, 8538958)
(15752833, 10711792, 8607625)
(15812917, 10800750, 8640250)
(16222625, 11050375, 8804250)
(16035583, 11008791, 8760125)
(16414042, 11147459, 8951750)
(16302750, 11090375, 8900417)
(16157750, 10943166, 8892625)
(15979833, 10895750, 8703250)
(16849167, 11424667, 9239875)
(16642458, 11327916, 9077750)
(16740333, 11362083, 9141042)
(16062166, 10961625, 8817583)
(17261208, 11716917, 9401417)
(17535625, 11858417, 9559083)
(17023500, 11563958, 9257500)
(16489542, 11270084, 9013834)
(16981375, 11525083, 9380125)
(16844708, 11454542, 9217833)
(16276375, 11119292, 8837250)
(16720625, 11363583, 9116916)
(17271792, 11738250, 9383917)
(17071791, 11556167, 9358917)
(17510208, 11872458, 9529875)
(17637167, 11938667, 9665958)
(17002458, 11523958, 9277042)
(17725750, 11971833, 9672166)
(17543291, 11897000, 9557708)
(17820333, 12051916, 9676083)
(17016209, 11515542, 9227750)
(17133750, 11624625, 9339250)
(17993833, 12187875, 9800250)
(17778541, 12010834, 9699167)
(17463083, 11860084, 9510416)
